symbol,value
—,0
Ÿ,1
™,2
›,3
‡,4
€,5
œ,6
–,7
œ,8
š,9
„,10
ˆ,11
†,12
Š,13
—,14
’,15
ž,16
’,17
†,18
“,19
‰,20
’,21
š,22
Š,23
—,24
™,25
‹,26
‘,27
Œ,28
•,29
‘,30
ž,31
…,32
†,33
”,34
Œ,35
˜,36
‡,37
“,38
•,39
‘,40
†,41
Ž,42
–,43
•,44
œ,45
ž,46
‡,47
˜,48
€,49
“,50
‹,51
™,52
Ÿ,53
œ,54
“,55
•,56
“,57
›,58
”,59
…,60
“,61
Œ,62
…,63
‚,64
Ÿ,65
‘,66
š,67
™,68
…,69
‹,70
‘,71
Ÿ,72
ˆ,73
ž,74
€,75
•,76
‚,77
‹,78
œ,79
“,80
Ÿ,81
ƒ,82
“,83
™,84
Š,85
š,86
–,87
ˆ,88
€,89
‰,90
‡,91
Ž,92
„,93
Ž,94
“,95
ƒ,96
‡,97
˜,98
—,99
’,100
–,101
’,102
‘,103
‰,104
†,105
ƒ,106
…,107
š,108
›,109
ˆ,110
Ÿ,111
’,112
Ž,113
—,114
†,115
‰,116
‡,117
•,118
‰,119
‘,120
Ÿ,121
Ž,122
†,123
„,124
‹,125
‹,126
‚,127
”,128
—,129
‚,130
ž,131
™,132
“,133
˜,134
„,135
…,136
Ÿ,137
‚,138
™,139
Š,140
‚,141
‰,142
–,143
‰,144
€,145
—,146
”,147
›,148
‰,149
Œ,150
‘,151
›,152
–,153
…,154
‘,155
•,156
€,157
œ,158
ƒ,159
‹,160
€,161
€,162
€,163
„,164
…,165
š,166
—,167
™,168
„,169
ˆ,170
™,171
Œ,172
Ÿ,173
Œ,174
†,175
„,176
•,177
‚,178
š,179
Š,180
‘,181
‰,182
ˆ,183
‡,184
ƒ,185
™,186
Ž,187
“,188
”,189
…,190
”,191
ž,192
‘,193
’,194
—,195
Ž,196
‚,197
‡,198
Ž,199
š,200
‰,201
‡,202
ˆ,203
—,204
”,205
‰,206
›,207
Š,208
œ,209
‡,210
Ž,211
‹,212
˜,213
…,214
’,215
Š,216
„,217
•,218
Ž,219
‹,220
€,221
†,222
˜,223
Š,224
ˆ,225
‘,226
“,227
ž,228
‚,229
š,230
œ,231
†,232
›,233
œ,234
ž,235
œ,236
ž,237
œ,238
Š,239
‰,240
†,241
…,242
Š,243
›,244
•,245
–,246
™,247
‹,248
–,249
•,250
‰,251
™,252
ˆ,253
‡,254
”,255
ƒ,256
Ÿ,257
†,258
œ,259
—,260
–,261
ˆ,262
š,263
‰,264
˜,265
†,266
Œ,267
‚,268
ƒ,269
š,270
’,271
–,272
œ,273
ˆ,274
‚,275
›,276
–,277
Ž,278
•,279
ˆ,280
œ,281
†,282
—,283
‡,284
œ,285
š,286
‘,287
€,288
Š,289
™,290
Š,291
ˆ,292
’,293
„,294
’,295
„,296
‚,297
œ,298
…,299
–,300
”,301
‚,302
€,303
›,304
š,305
‰,306
‘,307
œ,308
‰,309
ƒ,310
‚,311
†,312
‰,313
Œ,314
‘,315
™,316
‹,317
…,318
ˆ,319
‹,320
’,321
—,322
›,323
š,324
‘,325
Ÿ,326
•,327
Ž,328
„,329
‡,330
…,331
Ž,332
„,333
™,334
ƒ,335
˜,336
…,337
”,338
—,339
œ,340
›,341
Œ,342
‘,343
Š,344
ž,345
„,346
Ÿ,347
–,348
‹,349
’,350
‚,351
‹,352
œ,353
‰,354
“,355
€,356
Ž,357
‚,358
Ž,359
’,360
˜,361
™,362
—,363
Š,364
Ž,365
™,366
™,367
™,368
—,369
•,370
”,371
ƒ,372
ƒ,373
‘,374
‚,375
‚,376
…,377
ƒ,378
“,379
†,380
ž,381
„,382
•,383
‡,384
‘,385
›,386
‘,387
†,388
‚,389
Ž,390
‘,391
”,392
Š,393
‡,394
‡,395
‚,396
˜,397
‰,398
‹,399
‘,400
•,401
ž,402
›,403
›,404
„,405
™,406
†,407
Ÿ,408
–,409
˜,410
„,411
š,412
‡,413
›,414
†,415
“,416
”,417
ƒ,418
„,419
‘,420
Š,421
–,422
†,423
–,424
„,425
‚,426
‚,427
‰,428
Œ,429
’,430
ž,431
–,432
—,433
Ÿ,434
Ž,435
—,436
‘,437
ƒ,438
Œ,439
ƒ,440
ƒ,441
“,442
“,443
ˆ,444
–,445
Š,446
‘,447
ƒ,448
Ÿ,449
ˆ,450
‘,451
Š,452
„,453
Œ,454
•,455
“,456
€,457
’,458
Ÿ,459
ž,460
Œ,461
’,462
Š,463
Ž,464
š,465
Ÿ,466
‰,467
•,468
€,469
‡,470
ˆ,471
–,472
›,473
˜,474
–,475
‹,476
–,477
‡,478
—,479
›,480
”,481
‡,482
“,483
‰,484
…,485
”,486
›,487
—,488
™,489
…,490
ƒ,491
“,492
”,493
ž,494
†,495
‘,496
†,497
ˆ,498
†,499
